2020-08-09 10:23:06,b'El ABC de la Electr\xc3\xb3nica - Steren - 1ra Edici\xc3\xb3n\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96 \n https://t.co/RIa15HWfpY\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n #Electr\xc3\xb3nica\xe2\x80\xa6 https://t.co/SmK31mysRY'
2020-08-09 06:40:55,b'RT @ma_me_mi_mo_mu2: @SafapPeru @TuFPF @ipdperu Y ac\xc3\xa1 no dice ni p\xc3\xado de los #fuegosartificiales lanzados IRRESPONSABLEMENTE por parte de lo\xe2\x80\xa6'
2020-08-09 04:41:49,b'RT @sportlatinos_es: \xe2\x9a\xbd\xef\xb8\x8f \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa \xf0\x9f\x8f\x86 IPD suspende fecha 7 del Torneo Apertura.\n\n#Suspesi\xc3\xb3ndeTorneoPeruano #IPD #ConsejodEMinistros #MinisteriodeSal\xe2\x80\xa6'
2020-08-09 04:18:20,b'RT @Jorgeflolan: Como para no perder la costumbre. #YdaleUTodaLaVida #Universitario\xf0\x9f\x99\x8c'
2020-08-09 03:52:51,b'RT @Jorgeflolan: Como para no perder la costumbre. #YdaleUTodaLaVida #Universitario\xf0\x9f\x99\x8c https://t.co/t33fYTszlC'
2020-08-09 03:43:37,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-09 03:33:01,b'RT @Jorgeflolan: Como para no perder la costumbre. #YdaleUTodaLaVida #Universitario\xf0\x9f\x99\x8c'
2020-08-09 03:27:04,b'Como para no perder la costumbre. #YdaleUTodaLaVida #Universitario\xf0\x9f\x99\x8c https://t.co/t33fYTszlC'
2020-08-09 02:29:22,b'Y este es el pase d\xc3\xb3nde se parten los pistones.. \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x8e\xa4\xf0\x9f\x8d\xbb #recuerdos #Universitario'
2020-08-09 02:14:35,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-09 01:14:16,b'RT @deportetotal_bo: #Suspendido\nEl #IPD decidi\xc3\xb3 suspender el resto de la 7ma jornada del Torneo Apertura tras los hechos ocurridos con dec\xe2\x80\xa6'
2020-08-09 01:04:16,b'RT @MiPasionNoTCura: Que recuerden bien a todos los hinchas de \xe2\x93\x8aniversitario \xe2\x9d\xa4\n\nYdale\xf0\x9f\x85\xa4\n\n#LoloFern\xc3\xa1ndez\n#VamosGarraCrema #YoMeQuedoEnCasa #U\xe2\x80\xa6'
2020-08-09 00:55:03,b'Cosas que nunca revisaste \xf0\x9f\x99\x84\n#escuela #colegio #facultad #Universitario https://t.co/gCpy81d5Co'
2020-08-08 23:57:39,b'#Universitario  la ca... C\xc3\xb3mo siempre dejando mal al Per\xc3\xba. #final https://t.co/n9will1zKR'
2020-08-08 23:42:50,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 23:26:12,b'\xf0\x9f\x94\xb4La Conmebol escribi\xc3\xb3 lo sgte: Recordamos un equipo que hizo historia en el f\xc3\xbatbol peruano.\n\n\xf0\x9f\x94\xa5 En 1\xe2\x83\xa39\xe2\x83\xa37\xe2\x83\xa32\xe2\x83\xa3 lleg\xc3\xb3 a\xe2\x80\xa6 https://t.co/j6FmngtH1j'
2020-08-08 22:59:05,b'@SafapPeru @TuFPF @ipdperu Y ac\xc3\xa1 no dice ni p\xc3\xado de los #fuegosartificiales lanzados IRRESPONSABLEMENTE por parte de\xe2\x80\xa6 https://t.co/2zj5R5LkxF'
2020-08-08 22:52:02,b'RT @fantasmadlabaja: Siguen las coordinaciones entre el Gobierno y la FPF. Por lo pronto #Universitario empezar\xc3\xada la #Liga1 \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa con -6 punto\xe2\x80\xa6'
2020-08-08 22:51:11,b'Siguen las coordinaciones entre el Gobierno y la FPF. Por lo pronto #Universitario empezar\xc3\xada la #Liga1 \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa con -6 puntos en la Tabla.'
